ID,NPCName,Text,Choice1,Next1,Choice1Action,Choice2,Next2,Choice2Action
1,미야,"""안녕하세요 모험가님 ! 혹시 이 마을에는 처음 오셨나요?""",네 처음이에요. 혹시 이 마을에 대해 알려주실 수 있나요?,101,,안녕하세요. 귀여운 귀를 가지고 계시네요.,111,
2,코코,"""찾으시는 물건이 있으신가요?""",네. 아이템 좀 구경하겠습니다.,,OpenShop:코코,아뇨. 다음에 다시 오겠습니다.,201,
3,하루,"""모든 의뢰가 끝났어요 ! 감사합니다 모험가님""",,,,,,
4,벨라,"""…무슨 볼일이라도?""",그냥 모닥불이 따뜻해 보여서요.,120,,혹시 여기서 뭘 하고 계신가요?,126,
5,에스텔,"""…당신 무슨 용건이죠?""",그냥 지나가던 길입니다.,140,,당신이 아름다워서 말을 걸어봤습니다.,141,
101,미야,"""아 정말이시군요! 음… 이 마을은 작고 조용하지만 사람들은 모두 친절해요. 저기 보이는 큰 건물은 마을 회관이고 제 뒤쪽으로는 시장이 열릴 때도 있어요. 혹시 특별히 궁금한 게 있으신가요?""",숙소는 어디에 있나요?,102,,이 마을에서 꼭 봐야 할 곳이 있나요?,104,
102,미야,"""아 숙소는 마을 회관 바로 옆에 있는 건물이예요. 간판이 크게 달려 있어서 찾기 쉬우실 거예요.""",감사합니다. 덕분에 쉽게 찾을 수 있겠네요.,103,,,,
103,미야,"""천만에요! 혹시 마을 생활에 대해 더 궁금한 점이 있으시면 언제든지 저에게 물어보세요. 제가 아는 선에서는 다 알려드릴게요.""",,,,,,
104,미야,"""음… 저희 마을 주변 산의 정상에 올라서 바라보는 해 질 녘 노을이 정말 아름다워요. 시간 되시면 꼭 한번 가보시는걸 추천할게요.""",꼭 한번 가봐야겠네요.,105,,,,
105,미야,"""네! 분명 마음에 드실 거예요. 마을 사람들이 휴식을 취하러 가는 곳이거든요.""",,,,,,
111,미야,"""아… 감사합니다. 제 특징이라고 할까요? 헤헤.""",정말 잘 어울려요.,112,,혹시 불편한 점은 없으세요?,113,
112,미야,"""헤헤 그렇게 말씀해주시니 기쁘네요. 다음에 혹시 제가 도와드릴 일이 있다면 언제든지 말씀해주세요!""",,,,,,
113,미야,"""음… 가끔 머리카락에 엉키거나 할 때는 있지만 익숙해져서 괜찮아요! 오히려 다들 예쁘다고 해주시니 감사할 따름이죠.""",,,,,,
120,벨라,"""날씨가 꽤 쌀쌀하니까… 멍하니 불을 보고 있으면 잡생각이 사라져.""",저도 잠시 같이 불을 쬐어도 될까요?,121,,혹시 무슨 고민이라도 있으신가요?,123,
121,벨라,"""…맘대로. 여기 넓으니까.""",감사합니다,122,,,,
122,벨라,"""…별로. 신경 쓰지 마.""",,,,,,
123,벨라,"""…신경 쓰지 마. 네 알 바 아니야.""",죄송합니다. 괜한 걸 물어봤네요.,124,,혹시 힘든 일이 있으면 털어놓으셔도 괜찮아요.,125,
124,벨라,"""…알면 됐어. 남의 일에 쉽게 참견하지 마.""",,,,,,
125,벨라,"""…별거 아니야. 그냥… 프로젝트가 내 맘처럼 안 되서 짜증날 뿐이야.""",,,,,,
126,벨라,"""…딱히. 그냥 여기 있는 거야. 학원 끝나고.""",,,,,,
140,에스텔,"""흥. 볼일 없으면 방해하지 마세요.""",,,,,,
141,에스텔,"""…쓸데없는 소리. 그런 뻔한 말로 나에게 접근하려는 수작은 통하지 않아요.""",오해입니다. 정말 아름다우셔서….,142,,당신은 좀 차가워 보이시네요.,143,
142,에스텔,"""…당연한 것을. 그래도 듣기는 좋네요.""",,,,,,
143,에스텔,"""흥. 처음 보는 사람에게 친절을 베풀 이유는 없으니.""",기분이 상하셨다면 죄송합니다,144,,당신에게도 따뜻한 면이 있을 거라고 생각합니다.,145,
144,에스텔,"""…사과 따위 필요 없어""",,,,,,
145,에스텔,"""…헛소리. 돌아가세요""",,,,,,
201,코코,"""기다리고 있을게요 !""",,,,,,
202,코코,,,,,,,
203,코코,"""조심히 들어가세요 !""",,,,,,
301,하루,"""감사합니다 !""",,,,,,
302,하루,"""괜찮습니다. 시간이 되실 때 도와주세요.""",,,,,,
,,,,,,,,
Q_Start_Q001,하루,"""마을의 주변에 몬스터가 너무 많아지고 있어요. 에그몽 5마리를 정리해주실 수 있을까요 ?""",네 도와드릴게요 !,301,StartQuest:Q001,죄송합니다. 지금은 바쁘네요,302,
Q_Progress_Q001,하루,"""아직 몬스터가 정리되지 않은 것 같아요 !""",,,,,,
Q_ReadyComplete_Q001,하루,"""감사합니다 ! 덕분에 마을이 좀 더 안전해졌어요 !""",,,,,,
Q_Start_Q002,하루,"""이번에는 젤리치킨 5마리를 정리해주실 수 있을까요 ?",네 도와드릴게요 !,301,StartQuest:Q002,죄송합니다. 지금은 바쁘네요,302,
Q_Progress_Q002,하루,"""아직 몬스터가 정리되지 않은 것 같아요 !""",,,,,,
Q_ReadyComplete_Q002,하루,"""감사합니다 ! 덕분에 마을이 좀 더 안전해졌어요 !""",,,,,,
